Survived,Pclass,Age,SibSp,Parch,Fare,HasCabin,FamilySize,IsAlone,FarePerPerson,Fare_log,Sex_female,Embarked_C,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Pclass_x_Fare
0,3,11.012101207938596,2,0,21.71588206986601,0,3,0,7.238627356622003,3.12306433050083,0,0,1,0,1,0,0,9.36919299150249
0,1,76.2646147989992,1,1,16.79805154916759,1,3,0,5.599350516389197,2.879088987776559,0,0,1,0,0,0,1,2.879088987776559
0,3,13.827299842894725,0,0,17.054067459200972,0,1,1,17.054067459200972,2.893371003392798,0,1,0,0,1,0,0,8.680113010178395
0,3,46.69668920886176,0,0,6.65910277198598,0,1,1,6.65910277198598,2.0358948452975394,0,1,0,0,1,0,0,6.107684535892618
0,2,20.66474857150121,1,0,10.65340857716569,0,2,0,5.326704288582845,2.4555987189489823,0,0,0,0,1,0,0,4.911197437897965
0,3,36.749224880698605,1,0,20.949980422996312,0,2,0,10.474990211498156,3.088766247629954,0,0,1,0,1,0,0,9.266298742889862
0,3,57.96007452685781,3,0,45.08722352434494,0,4,0,11.271805881086236,3.8305357646129488,0,0,1,0,1,0,0,11.491607293838847
1,3,24.73779760178079,1,0,1.8553308794160224,0,2,0,0.9276654397080112,1.049187731109345,1,0,1,0,0,1,0,3.147563193328035
0,3,73.06451997084524,0,2,7.477657027158441,0,3,0,2.492552342386147,2.1374341176604363,0,0,1,0,1,0,0,6.412302352981309
1,1,27.411824508686,0,0,55.0820670654887,0,1,1,55.0820670654887,4.026816101274737,1,0,1,0,0,1,0,4.026816101274737
0,3,12.908852757761862,0,0,6.467834967678867,0,1,1,6.467834967678867,2.0106051268384677,0,0,1,0,1,0,0,6.031815380515403
0,3,27.97749811635444,0,0,6.1825711405885455,0,1,1,6.1825711405885455,1.9716574165335052,0,0,1,0,1,0,0,5.914972249600516
0,1,25.148882588616928,0,1,4.509474605548793,0,2,0,2.2547373027743967,1.706469265723491,0,0,1,0,0,0,1,1.706469265723491
0,3,28.83996302336593,0,0,15.849447940607478,0,1,1,15.849447940607478,2.8243178930929504,0,0,1,0,1,0,0,8.472953679278852
0,3,23.587042297982773,0,0,7.851213425941204,1,1,1,7.851213425941204,2.1805545598969256,0,0,1,0,1,0,0,6.541663679690776
0,3,17.964211167558886,1,0,2.968199373537262,0,2,0,1.484099686768631,1.3783124335074635,0,0,1,0,1,0,0,4.13493730052239
0,3,27.2060849668124,0,0,23.194122134815256,0,1,1,23.194122134815256,3.186109716669713,0,0,1,0,1,0,0,9.55832915000914
0,2,36.20159178204907,0,0,33.58211357993247,1,1,1,33.58211357993247,3.543336599842841,0,0,1,0,1,0,0,7.086673199685682
1,1,6.436127917819763,0,0,55.968715008298126,0,1,1,55.968715008298126,4.042502257652495,1,0,1,1,0,0,0,4.042502257652495
0,2,41.97204196054736,0,0,7.337405805039066,0,1,1,7.337405805039066,2.1207521134314833,0,0,1,0,1,0,0,4.241504226862967
0,3,29.843532548220768,1,0,13.924231305505016,0,2,0,6.962115652752508,2.7029861541335394,0,1,0,0,1,0,0,8.108958462400619
1,1,53.45366617503032,1,0,28.550849396692296,0,2,0,14.275424698346148,3.3861124878279054,1,1,0,1,0,0,0,3.3861124878279054
0,2,22.689510812939588,5,0,5.5723959063990005,0,6,0,0.9287326510665,1.8828784397481355,0,0,1,0,1,0,0,3.765756879496271
0,2,21.21905787125371,0,0,27.142694185028613,0,1,1,27.142694185028613,3.337287789286217,0,0,1,0,1,0,0,6.674575578572434
0,3,27.826502137492653,0,0,0.5639035531964243,0,1,1,0.5639035531964243,0.44718497346744246,1,0,1,0,0,1,0,1.3415549204023274
0,3,35.33399756895205,0,2,1.3640341280063568,0,3,0,0.4546780426687856,0.8603695359905581,0,0,1,0,1,0,0,2.5811086079716743
1,2,10.315798020475157,0,1,0.1409942924404842,0,2,0,0.0704971462202421,0.13190006862420578,1,0,1,1,0,0,0,0.26380013724841156
1,2,19.61398607087548,1,0,3.4359414652687104,0,2,0,1.7179707326343552,1.4897398740152876,1,0,1,1,0,0,0,2.9794797480305752
0,3,30.67332378846826,1,0,0.9793481987276392,1,2,0,0.4896740993638196,0.68276759794888,0,0,1,0,1,0,0,2.04830279384664
0,3,29.843532548220768,1,0,74.98331497608308,0,2,0,37.49165748804154,4.330513776395564,0,0,1,0,1,0,0,12.991541329186692
0,1,29.2377944820834,0,0,28.628511523611618,1,1,1,28.628511523611618,3.3887371248734666,0,0,1,0,0,0,1,3.3887371248734666
0,3,49.14899259296251,1,0,2.214716497711162,0,2,0,1.107358248855581,1.1677391726851203,0,0,1,0,1,0,0,3.5032175180553606
0,1,46.29484886597354,0,2,23.162879999448357,0,3,0,7.720959999816119,3.1848175712374105,0,1,0,0,0,0,1,3.1848175712374105
1,1,27.411824508686,1,0,228.22851785115293,0,2,0,114.11425892557646,5.434719400534981,1,0,1,0,0,1,0,5.434719400534981
0,3,43.054317719144414,0,0,10.059951494157678,0,1,1,10.059951494157678,2.4033306103845424,0,0,1,0,1,0,0,7.209991831153627
0,2,34.68889904618008,0,0,9.394567873116944,0,1,1,9.394567873116944,2.3412833497981724,0,0,0,0,1,0,0,4.682566699596345
1,3,30.658654807271795,0,0,28.31317758913941,0,1,1,28.31317758913941,3.378037161986726,1,0,0,1,0,0,0,10.13411148596018
1,2,29.930379863891222,2,0,10.401972304409806,0,3,0,3.4673241014699356,2.433786349594846,1,0,1,0,0,1,0,4.867572699189692
0,3,23.542982279192824,0,0,5.589341420223413,0,1,1,5.589341420223413,1.8854534072872882,0,0,1,0,1,0,0,5.656360221861864
1,3,24.565266378632582,0,0,3.182350961923019,0,1,1,3.182350961923019,1.4308735195136453,0,0,1,0,1,0,0,4.292620558540936
0,1,34.260255979791765,1,1,39.85704155311354,1,3,0,13.285680517704513,3.7100791822922163,0,0,1,0,0,0,1,3.7100791822922163
1,3,28.00241951988169,0,0,5.2169378430845486,0,1,1,5.2169378430845486,1.8272774773418614,0,1,0,0,1,0,0,5.481832432025584
0,1,45.71807266334025,0,2,95.00773373986364,0,3,0,31.669244579954547,4.5644287480133166,0,0,0,0,0,0,1,4.5644287480133166
1,3,39.56780275190527,0,1,4.6840675612604175,1,2,0,2.3420337806302087,1.7376670963817396,0,0,1,0,1,0,0,5.213001289145218
1,1,27.411824508686,0,0,72.31185571922013,0,1,1,72.31185571922013,4.294722338231448,1,0,1,0,0,0,1,4.294722338231448
0,2,35.899112950825995,1,1,1.4109822230903122,0,3,0,0.4703274076967707,0.8800342259202182,0,0,1,0,1,0,0,1.7600684518404364
0,1,29.343990111089028,1,0,17.8343634551299,0,2,0,8.91718172756495,2.935683044721035,0,0,1,0,0,0,1,2.935683044721035
0,3,39.05299816730519,0,2,7.168450192728154,0,3,0,2.3894833975760514,2.100279195985045,0,1,0,0,1,0,0,6.300837587955135
0,3,44.01090388115989,4,0,37.86427075139675,0,5,0,7.57285415027935,3.6600753388729714,0,1,0,0,1,0,0,10.980226016618914
1,3,33.24838059016281,0,0,6.48850239452654,1,1,1,6.48850239452654,2.013368830210767,1,0,1,0,0,1,0,6.040106490632301
1,1,27.411824508686,0,0,91.63263834173055,0,1,1,91.63263834173055,4.528641545444041,1,0,1,0,0,1,0,4.528641545444041
0,3,28.288783040020945,0,0,4.034487580092996,1,1,1,4.034487580092996,1.6163117494111086,1,0,1,0,0,1,0,4.8489352482333254
1,1,13.01210109710183,0,4,11.412087483937912,0,5,0,2.2824174967875823,2.518670794896608,0,0,1,0,0,0,1,2.518670794896608
0,3,29.843532548220768,0,0,0.826381340317504,1,1,1,0.826381340317504,0.6023365995351262,0,1,0,0,1,0,0,1.8070097986053786
1,1,29.343990111089028,2,0,30.612840082393323,0,3,0,10.20428002746444,3.453563369783796,0,0,1,0,0,0,1,3.453563369783796
1,1,29.343990111089028,1,0,14.412112239210192,0,2,0,7.206056119605096,2.735153709323053,0,0,1,0,1,0,0,2.735153709323053
1,1,20.515030702894222,0,2,16.058544975571543,0,3,0,5.352848325190514,2.836651249772764,0,0,1,0,0,0,1,2.836651249772764
1,3,49.234132709502674,0,0,19.59490663630236,1,1,1,19.59490663630236,3.0250437945591164,1,1,0,0,0,1,0,9.075131383677348
0,3,19.946489642699348,1,0,0.218718217865509,0,2,0,0.1093591089327545,0.19779966534107896,0,0,1,0,1,0,0,0.5933989960232369
0,1,29.343990111089028,2,0,68.54533638651998,0,3,0,22.848445462173327,4.241978862009362,0,1,0,0,0,0,1,4.241978862009362
0,3,15.521727203865712,1,0,6.537193888294026,0,2,0,3.268596944147013,2.0198499493936657,0,1,0,0,1,0,0,6.059549848180997
0,3,24.38311329000681,0,0,9.676772267849389,0,1,1,9.676772267849389,2.3680705657422623,0,0,0,0,1,0,0,7.104211697226787
0,3,22.5177169146252,1,0,11.33584149997543,0,2,0,5.667920749987715,2.5125089681631567,0,0,1,0,1,0,0,7.53752690448947
1,2,23.388334771176915,0,0,7.782296395122325,0,1,1,7.782296395122325,2.1727379218685994,1,0,1,1,0,0,0,4.345475843737199
0,2,29.930379863891222,0,0,7.239036323820708,0,1,1,7.239036323820708,2.108883386089447,1,0,1,1,0,0,0,4.217766772178894
1,3,27.826502137492653,0,0,18.11157546962287,0,1,1,18.11157546962287,2.95029419701115,1,0,1,0,0,1,0,8.85088259103345
0,1,29.343990111089028,0,0,172.2077597424158,0,1,1,172.2077597424158,5.154491797332689,0,0,1,0,0,0,1,5.154491797332689
0,1,15.720084280882697,0,0,17.968719033169638,0,1,1,17.968719033169638,2.9427912557401994,0,0,1,0,0,0,1,2.9427912557401994
0,3,29.843532548220768,0,1,1.40723917634761,0,2,0,0.703619588173805,0.8784805208554759,0,0,1,0,1,0,0,2.635441562566428
0,3,16.50956011940619,0,2,31.24672119130305,0,3,0,10.41557373043435,3.4734163695864635,0,1,0,0,1,0,0,10.420249108759391
1,2,28.378910683436292,1,0,8.913877550017615,0,2,0,4.456938775008807,2.2939355483033856,1,0,1,0,0,1,0,4.587871096606771
0,2,26.362285312121884,0,0,16.589798159962974,0,1,1,16.589798159962974,2.867319083979992,0,0,1,0,1,0,0,5.734638167959984
0,3,32.65153927360812,0,0,6.104357232235752,1,1,1,6.104357232235752,1.9607082904947888,0,1,0,0,1,0,0,5.882124871484367
0,2,39.97843673021934,0,0,2.7830895205717083,0,1,1,2.7830895205717083,1.3305410092809535,0,1,0,0,0,0,1,2.661082018561907
1,1,22.830370078745176,3,0,74.75742222787851,0,4,0,18.689355556969627,4.327536422795754,0,1,0,0,0,0,1,4.327536422795754
1,1,27.411824508686,0,0,62.55791211285398,0,1,1,62.55791211285398,4.151951492054932,1,1,0,0,0,1,0,4.151951492054932
0,3,45.72907432158013,0,0,3.1084275090483326,0,1,1,3.1084275090483326,1.413040354092843,0,0,0,0,1,0,0,4.239121062278529
0,3,25.44153428266804,0,2,8.23700239829146,0,3,0,2.7456674660971534,2.223217417250091,0,0,1,0,1,0,0,6.669652251750273
0,1,58.54859840208458,1,0,133.92042152694682,0,2,0,66.96021076347341,4.904685134461818,0,0,1,0,0,0,1,4.904685134461818
1,1,32.62623592238395,8,0,74.98158658857915,1,9,0,8.331287398731016,4.3304910292021495,0,0,1,0,1,0,0,4.3304910292021495
1,1,23.88855340748376,0,0,8.563058794102288,1,1,1,8.563058794102288,2.2579076334298915,1,0,1,0,0,1,0,2.2579076334298915
1,3,29.19747870061936,0,0,10.879453049156597,0,1,1,10.879453049156597,2.4748102732413595,1,0,1,1,0,0,0,7.424430819724078
1,1,58.54898967373029,1,0,101.90396000304268,0,2,0,50.95198000152134,4.633796126094098,1,0,1,1,0,0,0,4.633796126094098
1,1,33.20253224738331,0,0,132.18279386860672,0,1,1,132.18279386860672,4.891722574601849,1,0,1,0,0,0,1,4.891722574601849
0,3,29.843532548220768,0,0,13.58862160502868,0,1,1,13.58862160502868,2.68024188274802,0,0,1,0,1,0,0,8.04072564824406
1,1,34.58988466377294,0,0,13.914690885563592,0,1,1,13.914690885563592,2.7023466926807806,1,0,1,1,0,0,0,2.7023466926807806
0,3,41.9910296852139,0,2,16.9670664761596,1,3,0,5.655688825386534,2.888540441846724,0,1,0,0,1,0,0,8.665621325540172
0,1,32.95057923831493,0,0,95.01759650928147,1,1,1,95.01759650928147,4.564531471642681,0,0,1,0,0,0,1,4.564531471642681
1,1,36.646578784950215,0,0,2.0773341380171315,0,1,1,2.0773341380171315,1.1240636825849692,1,1,0,1,0,0,0,1.1240636825849692
0,2,28.95323621462884,1,0,10.983405228170827,0,2,0,5.491702614085414,2.4835227950501415,0,0,1,0,1,0,0,4.967045590100283
1,3,27.826502137492653,2,0,5.547001817156528,0,3,0,1.8490006057188426,1.879007207014518,1,0,0,1,0,0,0,5.637021621043554
